Category,Representative,Period,Local_Production (%),Import_Dependence (%)
Строительные растворы,Цементный раствор,2023-Q2,66.39041953202285,33.60958046797715
Строительные растворы,Цементный раствор,2023-Q3,67.3719473966296,32.6280526033704
Строительные растворы,Цементный раствор,2023-Q4,68.35347526123635,31.646524738763645
Строительные растворы,Штукатурный раствор,2015-Q1,27.0,73.0
Строительные растворы,Штукатурный раствор,2015-Q2,28.085896467964133,71.91410353203587
Строительные растворы,Штукатурный раствор,2015-Q3,29.171792935928266,70.82820706407173
Строительные растворы,Штукатурный раствор,2015-Q4,30.257689403892385,69.74231059610761
Строительные растворы,Штукатурный раствор,2016-Q1,31.34358587185652,68.65641412814348
Строительные растворы,Штукатурный раствор,2016-Q2,32.42948233982065,67.57051766017935
Строительные растворы,Штукатурный раствор,2016-Q3,33.515378807784785,66.48462119221522
Строительные растворы,Штукатурный раствор,2016-Q4,34.60127527574892,65.39872472425108
Строительные растворы,Штукатурный раствор,2017-Q1,35.68717174371304,64.31282825628696
Строительные растворы,Штукатурный раствор,2017-Q2,36.77306821167717,63.22693178832283
Строительные растворы,Штукатурный раствор,2017-Q3,37.8589646796413,62.1410353203587
Строительные растворы,Штукатурный раствор,2017-Q4,38.94486114760543,61.05513885239457
Строительные растворы,Штукатурный раствор,2018-Q1,40.03075761556956,59.96924238443044
Строительные растворы,Штукатурный раствор,2018-Q2,41.11665408353369,58.88334591646631
Строительные растворы,Штукатурный раствор,2018-Q3,42.20255055149782,57.79744944850218
Строительные растворы,Штукатурный раствор,2018-Q4,43.288447019461955,56.711552980538045
Строительные растворы,Штукатурный раствор,2019-Q1,44.37434348742608,55.62565651257392
Строительные растворы,Штукатурный раствор,2019-Q2,45.46023995539021,54.53976004460979
Строительные растворы,Штукатурный раствор,2019-Q3,46.54613642335434,53.45386357664566
Строительные растворы,Штукатурный раствор,2019-Q4,47.632032891318474,52.367967108681526
Строительные растворы,Штукатурный раствор,2020-Q1,48.7179293592826,51.2820706407174
Строительные растворы,Штукатурный раствор,2020-Q2,49.80382582724673,50.19617417275327
Строительные растворы,Штукатурный раствор,2020-Q3,50.88972229521086,49.11027770478914
Строительные растворы,Штукатурный раствор,2020-Q4,51.97561876317499,48.02438123682501
Строительные растворы,Штукатурный раствор,2021-Q1,53.061515231139126,46.938484768860874
Строительные растворы,Штукатурный раствор,2021-Q2,54.14741169910325,45.85258830089675
Строительные растворы,Штукатурный раствор,2021-Q3,55.23330816706738,44.76669183293262
Строительные растворы,Штукатурный раствор,2021-Q4,56.31920463503151,43.68079536496849
Строительные растворы,Штукатурный раствор,2022-Q1,57.405101102995644,42.594898897004356
Строительные растворы,Штукатурный раствор,2022-Q2,58.49099757095978,41.50900242904022
Строительные растворы,Штукатурный раствор,2022-Q3,59.5768940389239,40.4231059610761
Строительные растворы,Штукатурный раствор,2022-Q4,60.66279050688803,39.33720949311197
Строительные растворы,Штукатурный раствор,2023-Q1,61.74868697485216,38.25131302514784
Строительные растворы,Штукатурный раствор,2023-Q2,62.834583442816296,37.165416557183704
Строительные растворы,Штукатурный раствор,2023-Q3,63.92047991078042,36.07952008921958
Строительные растворы,Штукатурный раствор,2023-Q4,65.00637637874456,34.993623621255445
Строительные растворы,Кладочные смеси,2015-Q1,10.0,90.0
Строительные растворы,Кладочные смеси,2015-Q2,11.253317355769013,88.74668264423099
Строительные растворы,Кладочные смеси,2015-Q3,12.506634711538013,87.49336528846199
Строительные растворы,Кладочные смеси,2015-Q4,13.759952067307026,86.24004793269297
Строительные растворы,Кладочные смеси,2016-Q1,15.013269423076025,84.98673057692397
Строительные растворы,Кладочные смеси,2016-Q2,16.26658677884504,83.73341322115496
Строительные растворы,Кладочные смеси,2016-Q3,17.519904134614052,82.48009586538595
Строительные растворы,Кладочные смеси,2016-Q4,18.77322149038305,81.22677850961695
Строительные растворы,Кладочные смеси,2017-Q1,20.026538846152064,79.97346115384794
Строительные растворы,Кладочные смеси,2017-Q2,21.279856201921064,78.72014379807894
Строительные растворы,Кладочные смеси,2017-Q3,22.533173557690077,77.46682644230992
Строительные растворы,Кладочные смеси,2017-Q4,23.78649091345909,76.21350908654091
Строительные растворы,Кладочные смеси,2018-Q1,25.03980826922809,74.96019173077191
Строительные растворы,Кладочные смеси,2018-Q2,26.293125624997103,73.7068743750029
Строительные растворы,Кладочные смеси,2018-Q3,27.546442980766102,72.4535570192339
Строительные растворы,Кладочные смеси,2018-Q4,28.799760336535115,71.20023966346488
Строительные растворы,Кладочные смеси,2019-Q1,30.05307769230413,69.94692230769587
Строительные растворы,Кладочные смеси,2019-Q2,31.306395048073128,68.69360495192687
Строительные растворы,Кладочные смеси,2019-Q3,32.55971240384214,67.44028759615786
Строительные растворы,Кладочные смеси,2019-Q4,33.81302975961114,66.18697024038886
Строительные растворы,Кладочные смеси,2020-Q1,35.066347115380154,64.93365288461985
Строительные растворы,Кладочные смеси,2020-Q2,36.31966447114916,63.68033552885084
Строительные растворы,Кладочные смеси,2020-Q3,37.572981826918166,62.427018173081834
Строительные растворы,Кладочные смеси,2020-Q4,38.82629918268718,61.17370081731282
Строительные растворы,Кладочные смеси,2021-Q1,40.07961653845618,59.92038346154382
Строительные растворы,Кладочные смеси,2021-Q2,41.33293389422519,58.66706610577481
Строительные растворы,Кладочные смеси,2021-Q3,42.5862512499942,57.4137487500058
Строительные растворы,Кладочные смеси,2021-Q4,43.839568605763205,56.160431394236795
Строительные растворы,Кладочные смеси,2022-Q1,45.09288596153221,54.90711403846779
Строительные растворы,Кладочные смеси,2022-Q2,46.34620331730122,53.65379668269878
Строительные растворы,Кладочные смеси,2022-Q3,47.59952067307023,52.40047932692977
Строительные растворы,Кладочные смеси,2022-Q4,48.85283802883924,51.14716197116076
Строительные растворы,Кладочные смеси,2023-Q1,50.10615538460824,49.89384461539176
Строительные растворы,Кладочные смеси,2023-Q2,51.35947274037725,48.64052725962275
Строительные растворы,Кладочные смеси,2023-Q3,52.612790096146256,47.387209903853744
Строительные растворы,Кладочные смеси,2023-Q4,53.86610745191527,46.13389254808473
Керамические материалы и изделия из глины,Кирпич красный,2015-Q1,14.0,86.0
Керамические материалы и изделия из глины,Кирпич красный,2015-Q2,15.47985410917363,84.52014589082637
Керамические материалы и изделия из глины,Кирпич красный,2015-Q3,16.959708218347245,83.04029178165275
Керамические материалы и изделия из глины,Кирпич красный,2015-Q4,18.439562327520875,81.56043767247913
Керамические материалы и изделия из глины,Кирпич красный,2016-Q1,19.91941643669449,80.08058356330551
Керамические материалы и изделия из глины,Кирпич красный,2016-Q2,21.39927054586812,78.60072945413188
Керамические материалы и изделия из глины,Кирпич красный,2016-Q3,22.879124655041736,77.12087534495826
Керамические материалы и изделия из глины,Кирпич красный,2016-Q4,24.358978764215365,75.64102123578463
Керамические материалы и изделия из глины,Кирпич красный,2017-Q1,25.83883287338898,74.16116712661102
Керамические материалы и изделия из глины,Кирпич красный,2017-Q2,27.31868698256261,72.68131301743739
Керамические материалы и изделия из глины,Кирпич красный,2017-Q3,28.798541091736226,71.20145890826377
Керамические материалы и изделия из глины,Кирпич красный,2017-Q4,30.278395200909856,69.72160479909014
Керамические материалы и изделия из глины,Кирпич красный,2018-Q1,31.75824931008347,68.24175068991653
Керамические материалы и изделия из глины,Кирпич красный,2018-Q2,33.2381034192571,66.7618965807429
Керамические материалы и изделия из глины,Кирпич красный,2018-Q3,34.71795752843073,65.28204247156927
Керамические материалы и изделия из глины,Кирпич красный,2018-Q4,36.197811637604346,63.802188362395654
Керамические материалы и изделия из глины,Кирпич красный,2019-Q1,37.67766574677797,62.32233425322203
Керамические материалы и изделия из глины,Кирпич красный,2019-Q2,39.15751985595159,60.84248014404841
Керамические материалы и изделия из глины,Кирпич красный,2019-Q3,40.637373965125214,59.362626034874786
Керамические материалы и изделия из глины,Кирпич красный,2019-Q4,42.117228074298836,57.882771925701164
Керамические материалы и изделия из глины,Кирпич красный,2020-Q1,43.59708218347246,56.40291781652754
Керамические материалы и изделия из глины,Кирпич красный,2020-Q2,45.07693629264608,54.92306370735392
Керамические материалы и изделия из глины,Кирпич красный,2020-Q3,46.556790401819704,53.443209598180296
Керамические материалы и изделия из глины,Кирпич красный,2020-Q4,48.03664451099333,51.96335548900667
Керамические материалы и изделия из глины,Кирпич красный,2021-Q1,49.516498620166956,50.483501379833044
Керамические материалы и изделия из глины,Кирпич красный,2021-Q2,50.99635272934058,49.00364727065942
Керамические материалы и изделия из глины,Кирпич красный,2021-Q3,52.4762068385142,47.5237931614858
Керамические материалы и изделия из глины,Кирпич красный,2021-Q4,53.956060947687824,46.043939052312176
Керамические материалы и изделия из глины,Кирпич красный,2022-Q1,55.43591505686145,44.56408494313855
Керамические материалы и изделия из глины,Кирпич красный,2022-Q2,56.91576916603507,43.08423083396493
Керамические материалы и изделия из глины,Кирпич красный,2022-Q3,58.39562327520869,41.60437672479131
Керамические материалы и изделия из глины,Кирпич красный,2022-Q4,59.875477384382314,40.124522615617686
Керамические материалы и изделия из глины,Кирпич красный,2023-Q1,61.35533149355594,38.64466850644406
Керамические материалы и изделия из глины,Кирпич красный,2023-Q2,62.83518560272956,37.16481439727044
Керамические материалы и изделия из глины,Кирпич красный,2023-Q3,64.31503971190318,35.68496028809682
Керамические материалы и изделия из глины,Кирпич красный,2023-Q4,65.79489382107681,34.205106178923195
Керамические материалы и изделия из глины,Кирпич огнеупорный,2015-Q1,46.0,54.0
Керамические материалы и изделия из глины,Кирпич огнеупорный,2015-Q2,47.74447354396256,52.25552645603744
Керамические материалы и изделия из глины,Кирпич огнеупорный,2015-Q3,49.48894708792512,50.51105291207488
Керамические материалы и изделия из глины,Кирпич огнеупорный,2015-Q4,51.23342063188768,48.76657936811232
Керамические материалы и изделия из глины,Кирпич огнеупорный,2016-Q1,52.97789417585024,47.02210582414976
Керамические материалы и изделия из глины,Кирпич огнеупорный,2016-Q2,54.7223677198128,45.2776322801872
Керамические материалы и изделия из глины,Кирпич огнеупорный,2016-Q3,56.466841263775365,43.533158736224635
Керамические материалы и изделия из глины,Кирпич огнеупорный,2016-Q4,58.21131480773792,41.78868519226208
Керамические материалы и изделия из глины,Кирпич огнеупорный,2017-Q1,59.95578835170048,40.04421164829952
Керамические материалы и изделия из глины,Кирпич огнеупорный,2017-Q2,61.70026189566304,38.29973810433696
Керамические материалы и изделия из глины,Кирпич огнеупорный,2017-Q3,63.4447354396256,36.5552645603744
Керамические материалы и изделия из глины,Кирпич огнеупорный,2017-Q4,65.18920898358816,34.81079101641184
Керамические материалы и изделия из глины,Кирпич огнеупорный,2018-Q1,66.93368252755073,33.06631747244928
Керамические материалы и изделия из глины,Кирпич огнеупорный,2018-Q2,68.67815607151329,31.321843928486718
Керамические материалы и изделия из глины,Кирпич огнеупорный,2018-Q3,70.42262961547584,29.57737038452416
Керамические материалы и изделия из глины,Кирпич огнеупорный,2018-Q4,72.1671031594384,27.8328968405616
Керамические материалы и изделия из глины,Кирпич огнеупорный,2019-Q1,73.91157670340095,26.08842329659904
Керамические материалы и изделия из глины,Кирпич огнеупорный,2019-Q2,75.65605024736352,24.34394975263648
Керамические материалы и изделия из глины,Кирпич огнеупорный,2019-Q3,77.40052379132608,22.59947620867392
Керамические материалы и изделия из глины,Кирпич огнеупорный,2019-Q4,79.14499733528865,20.855002664711357
Керамические материалы и изделия из глины,Кирпич огнеупорный,2020-Q1,80.8894708792512,19.1105291207488
Керамические материалы и изделия из глины,Кирпич огнеупорный,2020-Q2,82.63394442321376,17.366055576786238
Керамические материалы и изделия из глины,Кирпич огнеупорный,2020-Q3,84.37841796717632,15.621582032823682
Керамические материалы и изделия из глины,Кирпич огнеупорный,2020-Q4,86.12289151113887,13.877108488861118
Керамические материалы и изделия из глины,Кирпич огнеупорный,2021-Q1,87.86736505510144,12.132634944898555
Керамические материалы и изделия из глины,Кирпич огнеупорный,2021-Q2,89.611838599064,10.388161400936
Керамические материалы и изделия из глины,Кирпич огнеупорный,2021-Q3,91.35631214302657,8.643687856973436
Керамические материалы и изделия из глины,Кирпич огнеупорный,2021-Q4,93.10078568698913,6.89921431301088
Керамические материалы и изделия из глины,Кирпич огнеупорный,2022-Q1,94.84525923095168,5.154740769048317
Керамические материалы и изделия из глины,Кирпич огнеупорный,2022-Q2,96.58973277491424,3.410267225085761
Керамические материалы и изделия из глины,Кирпич огнеупорный,2022-Q3,98.3342063188768,1.6657936811231977
Керамические материалы и изделия из глины,Черепица керамическая,2015-Q1,37.0,63.0
Керамические материалы и изделия из глины,Черепица керамическая,2015-Q2,38.768410973411555,61.231589026588445
Керамические материалы и изделия из глины,Черепица керамическая,2015-Q3,40.53682194682311,59.46317805317689
Керамические материалы и изделия из глины,Черепица керамическая,2015-Q4,42.30523292023467,57.69476707976533
Керамические материалы и изделия из глины,Черепица керамическая,2016-Q1,44.07364389364623,55.92635610635377
Керамические материалы и изделия из глины,Черепица керамическая,2016-Q2,45.84205486705778,54.15794513294222
Керамические материалы и изделия из глины,Черепица керамическая,2016-Q3,47.61046584046934,52.38953415953066
Керамические материалы и изделия из глины,Черепица керамическая,2016-Q4,49.37887681388089,50.62112318611911
Керамические материалы и изделия из глины,Черепица керамическая,2017-Q1,51.14728778729245,48.85271221270755
Керамические материалы и изделия из глины,Черепица керамическая,2017-Q2,52.915698760704004,47.084301239295996
Керамические материалы и изделия из глины,Черепица керамическая,2017-Q3,54.684109734115566,45.315890265884434
Керамические материалы и изделия из глины,Черепица керамическая,2017-Q4,56.452520707527114,43.547479292472886
Керамические материалы и изделия из глины,Черепица керамическая,2018-Q1,58.220931680938676,41.779068319061324
Керамические материалы и изделия из глины,Черепица керамическая,2018-Q2,59.98934265435023,40.01065734564977
Керамические материалы и изделия из глины,Черепица керамическая,2018-Q3,61.75775362776179,38.24224637223821
Керамические материалы и изделия из глины,Черепица керамическая,2018-Q4,63.52616460117335,36.47383539882665
Керамические материалы и изделия из глины,Черепица керамическая,2019-Q1,65.2945755745849,34.7054244254151
Керамические материалы и изделия из глины,Черепица керамическая,2019-Q2,67.06298654799646,32.93701345200354
Керамические материалы и изделия из глины,Черепица керамическая,2019-Q3,68.83139752140801,31.168602478591986
Керамические материалы и изделия из глины,Черепица керамическая,2019-Q4,70.59980849481957,29.40019150518043
Керамические материалы и изделия из глины,Черепица керамическая,2020-Q1,72.36821946823113,27.631780531768875
Керамические материалы и изделия из глины,Черепица керамическая,2020-Q2,74.13663044164268,25.86336955835732
Керамические материалы и изделия из глины,Черепица керамическая,2020-Q3,75.90504141505423,24.094958584945765
Керамические материалы и изделия из глины,Черепица керамическая,2020-Q4,77.67345238846579,22.326547611534203
Керамические материалы и изделия из глины,Черепица керамическая,2021-Q1,79.44186336187735,20.558136638122647
Керамические материалы и изделия из глины,Черепица керамическая,2021-Q2,81.21027433528891,18.789725664711092
Керамические материалы и изделия из глины,Черепица керамическая,2021-Q3,82.97868530870046,17.021314691299537
Керамические материалы и изделия из глины,Черепица керамическая,2021-Q4,84.74709628211201,15.252903717887982
Керамические материалы и изделия из глины,Черепица керамическая,2022-Q1,86.51550725552357,13.484492744476427
Керамические материалы и изделия из глины,Черепица керамическая,2022-Q2,88.28391822893514,11.716081771064864
Керамические материалы и изделия из глины,Черепица керамическая,2022-Q3,90.0523292023467,9.94767079765331
Керамические материалы и изделия из глины,Черепица керамическая,2022-Q4,91.82074017575825,8.179259824241754
Керамические материалы и изделия из глины,Черепица керамическая,2023-Q1,93.5891511491698,6.410848850830199
Керамические материалы и изделия из глины,Черепица керамическая,2023-Q2,95.35756212258136,4.642437877418644
Керамические материалы и изделия из глины,Черепица керамическая,2023-Q3,97.12597309599292,2.8740269040070885
Керамические материалы и изделия из глины,Черепица керамическая,2023-Q4,98.89438406940447,1.1056159305955333
Керамические материалы и изделия из глины,Тротуарная плитка,2015-Q1,24.0,76.0
Керамические материалы и изделия из глины,Тротуарная плитка,2015-Q2,25.783604898904386,74.21639510109561
Керамические материалы и изделия из глины,Тротуарная плитка,2015-Q3,27.567209797808786,72.43279020219121
Керамические материалы и изделия из глины,Тротуарная плитка,2015-Q4,29.350814696713172,70.64918530328683
Керамические материалы и изделия из глины,Тротуарная плитка,2016-Q1,31.13441959561756,68.86558040438244
Керамические материалы и изделия из глины,Тротуарная плитка,2016-Q2,32.918024494521944,67.08197550547806
Керамические материалы и изделия из глины,Тротуарная плитка,2016-Q3,34.701629393426344,65.29837060657366
Керамические материалы и изделия из глины,Тротуарная плитка,2016-Q4,36.48523429233073,63.51476570766927
Керамические материалы и изделия из глины,Тротуарная плитка,2017-Q1,38.26883919123512,61.73116080876488
Керамические материалы и изделия из глины,Тротуарная плитка,2017-Q2,40.05244409013951,59.94755590986049
Керамические материалы и изделия из глины,Тротуарная плитка,2017-Q3,41.8360489890439,58.1639510109561
Керамические материалы и изделия из глины,Тротуарная плитка,2017-Q4,43.61965388794829,56.38034611205171
Керамические материалы и изделия из глины,Тротуарная плитка,2018-Q1,45.403258786852675,54.596741213147325
Керамические материалы и изделия из глины,Тротуарная плитка,2018-Q2,47.18686368575707,52.81313631424293
Керамические материалы и изделия из глины,Тротуарная плитка,2018-Q3,48.97046858466146,51.02953141533854
Керамические материалы и изделия из глины,Тротуарная плитка,2018-Q4,50.75407348356585,49.24592651643415
Керамические материалы и изделия из глины,Тротуарная плитка,2019-Q1,52.53767838247023,47.46232161752977
Керамические материалы и изделия из глины,Тротуарная плитка,2019-Q2,54.321283281374626,45.678716718625374
Керамические материалы и изделия из глины,Тротуарная плитка,2019-Q3,56.10488818027902,43.89511181972098
Керамические материалы и изделия из глины,Тротуарная плитка,2019-Q4,57.888493079183405,42.111506920816595
Керамические материалы и изделия из глины,Тротуарная плитка,2020-Q1,59.6720979780878,40.3279020219122
Керамические материалы и изделия из глины,Тротуарная плитка,2020-Q2,61.455702876992184,38.544297123007816
Керамические материалы и изделия из глины,Тротуарная плитка,2020-Q3,63.23930777589658,36.76069222410342
Керамические материалы и изделия из глины,Тротуарная плитка,2020-Q4,65.02291267480096,34.97708732519904
Керамические материалы и изделия из глины,Тротуарная плитка,2021-Q1,66.80651757370535,33.19348242629464
Керамические материалы и изделия из глины,Тротуарная плитка,2021-Q2,68.59012247260975,31.409877527390258
Керамические материалы и изделия из глины,Тротуарная плитка,2021-Q3,70.37372737151414,29.626272628485864
Керамические материалы и изделия из глины,Тротуарная плитка,2021-Q4,72.15733227041852,27.84266772958148
Керамические материалы и изделия из глины,Тротуарная плитка,2022-Q1,73.94093716932292,26.059062830677085
Керамические материалы и изделия из глины,Тротуарная плитка,2022-Q2,75.7245420682273,24.2754579317727
Керамические материалы и изделия из глины,Тротуарная плитка,2022-Q3,77.5081469671317,22.491853032868306
Керамические материалы и изделия из глины,Тротуарная плитка,2022-Q4,79.29175186603608,20.70824813396392
Керамические материалы и изделия из глины,Тротуарная плитка,2023-Q1,81.07535676494047,18.924643235059527
Керамические материалы и изделия из глины,Тротуарная плитка,2023-Q2,82.85896166384487,17.141038336155134
Керамические материалы и изделия из глины,Тротуарная плитка,2023-Q3,84.64256656274925,15.357433437250748
Керамические материалы и изделия из глины,Тротуарная плитка,2023-Q4,86.42617146165364,13.573828538346355
Машин-механизмы,Экскаватор,2015-Q1,28.0,72.0
Машин-механизмы,Экскаватор,2015-Q2,28.99687519192595,71.00312480807405
Машин-механизмы,Экскаватор,2015-Q3,29.993750383851904,70.0062496161481
Машин-механизмы,Экскаватор,2015-Q4,30.99062557577787,69.00937442422213
Машин-механизмы,Экскаватор,2016-Q1,31.98750076770382,68.01249923229618
Машин-механизмы,Экскаватор,2016-Q2,32.98437595962977,67.01562404037023
Машин-механизмы,Экскаватор,2016-Q3,33.981251151555725,66.01874884844428
Машин-механизмы,Экскаватор,2016-Q4,34.97812634348168,65.02187365651832
Машин-механизмы,Экскаватор,2017-Q1,35.97500153540764,64.02499846459236
Машин-механизмы,Экскаватор,2017-Q2,36.971876727333594,63.028123272666406
Машин-механизмы,Экскаватор,2017-Q3,37.968751919259546,62.031248080740454
Машин-механизмы,Экскаватор,2017-Q4,38.965627111185505,61.034372888814495
Машин-механизмы,Экскаватор,2018-Q1,39.96250230311146,60.03749769688854
Машин-механизмы,Экскаватор,2018-Q2,40.959377495037415,59.040622504962585
Машин-механизмы,Экскаватор,2018-Q3,41.95625268696337,58.04374731303663
Машин-механизмы,Экскаватор,2018-Q4,42.95312787888932,57.04687212111068
Машин-механизмы,Экскаватор,2019-Q1,43.95000307081528,56.04999692918472
Машин-механизмы,Экскаватор,2019-Q2,44.94687826274124,55.05312173725876
Машин-механизмы,Экскаватор,2019-Q3,45.94375345466719,54.05624654533281
Машин-механизмы,Экскаватор,2019-Q4,46.94062864659314,53.05937135340686
Машин-механизмы,Экскаватор,2020-Q1,47.9375038385191,52.0624961614809
Машин-механизмы,Экскаватор,2020-Q2,48.93437903044505,51.06562096955495
Машин-механизмы,Экскаватор,2020-Q3,49.93125422237101,50.06874577762899
Машин-механизмы,Экскаватор,2020-Q4,50.92812941429696,49.07187058570304
Машин-механизмы,Экскаватор,2021-Q1,51.92500460622291,48.07499539377709
Машин-механизмы,Экскаватор,2021-Q2,52.92187979814887,47.07812020185113
Машин-механизмы,Экскаватор,2021-Q3,53.91875499007483,46.08124500992517
Машин-механизмы,Экскаватор,2021-Q4,54.91563018200078,45.08436981799922
Машин-механизмы,Экскаватор,2022-Q1,55.912505373926734,44.087494626073266
Машин-механизмы,Экскаватор,2022-Q2,56.909380565852686,43.090619434147314
Машин-механизмы,Экскаватор,2022-Q3,57.906255757778645,42.093744242221355
Машин-механизмы,Экскаватор,2022-Q4,58.903130949704604,41.096869050295396
Машин-механизмы,Экскаватор,2023-Q1,59.900006141630556,40.099993858369444
Машин-механизмы,Экскаватор,2023-Q2,60.89688133355651,39.10311866644349
Машин-механизмы,Экскаватор,2023-Q3,61.893756525482466,38.106243474517534
Машин-механизмы,Экскаватор,2023-Q4,62.89063171740842,37.10936828259158
Машин-механизмы,Бетономешалка,2015-Q1,15.0,85.0
Машин-механизмы,Бетономешалка,2015-Q2,16.056478043350864,83.94352195664914
Машин-механизмы,Бетономешалка,2015-Q3,17.112956086701743,82.88704391329826
Машин-механизмы,Бетономешалка,2015-Q4,18.169434130052608,81.83056586994739
Машин-механизмы,Бетономешалка,2016-Q1,19.225912173403486,80.77408782659651
Машин-механизмы,Бетономешалка,2016-Q2,20.28239021675435,79.71760978324565
Машин-механизмы,Бетономешалка,2016-Q3,21.33886826010523,78.66113173989477
Машин-механизмы,Бетономешалка,2016-Q4,22.395346303456094,77.6046536965439
Машин-механизмы,Бетономешалка,2017-Q1,23.451824346806973,76.54817565319303
Машин-механизмы,Бетономешалка,2017-Q2,24.508302390157837,75.49169760984216
Машин-механизмы,Бетономешалка,2017-Q3,25.564780433508716,74.43521956649128
Машин-механизмы,Бетономешалка,2017-Q4,26.62125847685958,73.37874152314042
Машин-механизмы,Бетономешалка,2018-Q1,27.67773652021046,72.32226347978954
Машин-механизмы,Бетономешалка,2018-Q2,28.734214563561324,71.26578543643868
Машин-механизмы,Бетономешалка,2018-Q3,29.790692606912188,70.20930739308781
Машин-механизмы,Бетономешалка,2018-Q4,30.847170650263067,69.15282934973693
Машин-механизмы,Бетономешалка,2019-Q1,31.903648693613945,68.09635130638605
Машин-механизмы,Бетономешалка,2019-Q2,32.96012673696481,67.03987326303519
Машин-механизмы,Бетономешалка,2019-Q3,34.016604780315674,65.98339521968433
Машин-механизмы,Бетономешалка,2019-Q4,35.07308282366655,64.92691717633345
Машин-механизмы,Бетономешалка,2020-Q1,36.129560867017425,63.870439132982575
Машин-механизмы,Бетономешалка,2020-Q2,37.186038910368296,62.813961089631704
Машин-механизмы,Бетономешалка,2020-Q3,38.24251695371916,61.75748304628084
Машин-механизмы,Бетономешалка,2020-Q4,39.29899499707004,60.70100500292996
Машин-механизмы,Бетономешалка,2021-Q1,40.355473040420904,59.644526959579096
Машин-механизмы,Бетономешалка,2021-Q2,41.41195108377178,58.58804891622822
Машин-механизмы,Бетономешалка,2021-Q3,42.46842912712265,57.53157087287735
Машин-механизмы,Бетономешалка,2021-Q4,43.524907170473526,56.475092829526474
Машин-механизмы,Бетономешалка,2022-Q1,44.58138521382439,55.41861478617561
Машин-механизмы,Бетономешалка,2022-Q2,45.63786325717526,54.36213674282474
Машин-механизмы,Бетономешалка,2022-Q3,46.69434130052613,53.30565869947387
Машин-механизмы,Бетономешалка,2022-Q4,47.750819343877005,52.249180656122995
Машин-механизмы,Бетономешалка,2023-Q1,48.80729738722788,51.19270261277212
Машин-механизмы,Бетономешалка,2023-Q2,49.86377543057875,50.13622456942125
Машин-механизмы,Бетономешалка,2023-Q3,50.92025347392962,49.07974652607038
Машин-механизмы,Бетономешалка,2023-Q4,51.97673151728049,48.02326848271951
Машин-механизмы,Строительный кран,2015-Q1,42.0,58.0
Машин-механизмы,Строительный кран,2015-Q2,43.275267308336204,56.724732691663796
Машин-механизмы,Строительный кран,2015-Q3,44.550534616672415,55.449465383327585
Машин-механизмы,Строительный кран,2015-Q4,45.82580192500862,54.17419807499138
Машин-механизмы,Строительный кран,2016-Q1,47.10106923334483,52.89893076665517
Машин-механизмы,Строительный кран,2016-Q2,48.376336541681034,51.623663458318966
Машин-механизмы,Строительный кран,2016-Q3,49.65160385001724,50.34839614998276
Машин-механизмы,Строительный кран,2016-Q4,50.92687115835345,49.07312884164655
Машин-механизмы,Строительный кран,2017-Q1,52.202138466689654,47.797861533310346
Машин-механизмы,Строительный кран,2017-Q2,53.47740577502586,46.52259422497414
Машин-механизмы,Строительный кран,2017-Q3,54.75267308336207,45.24732691663793
Машин-механизмы,Строительный кран,2017-Q4,56.02794039169827,43.97205960830173
Машин-механизмы,Строительный кран,2018-Q1,57.30320770003448,42.69679229996552
Машин-механизмы,Строительный кран,2018-Q2,58.57847500837069,41.42152499162931
Машин-механизмы,Строительный кран,2018-Q3,59.85374231670689,40.14625768329311
Машин-механизмы,Строительный кран,2018-Q4,61.129009625043096,38.870990374956904
Машин-механизмы,Строительный кран,2019-Q1,62.40427693337931,37.59572306662069
Машин-механизмы,Строительный кран,2019-Q2,63.67954424171552,36.32045575828448
Машин-механизмы,Строительный кран,2019-Q3,64.95481155005172,35.04518844994828
Машин-механизмы,Строительный кран,2019-Q4,66.23007885838793,33.76992114161207
Машин-механизмы,Строительный кран,2020-Q1,67.50534616672414,32.49465383327586
Машин-механизмы,Строительный кран,2020-Q2,68.78061347506033,31.219386524939658
Машин-механизмы,Строительный кран,2020-Q3,70.05588078339655,29.944119216603454
Машин-механизмы,Строительный кран,2020-Q4,71.33114809173276,28.668851908267246
Машин-механизмы,Строительный кран,2021-Q1,72.60641540006895,27.39358459993104
Машин-механизмы,Строительный кран,2021-Q2,73.88168270840517,26.11831729159483
Машин-механизмы,Строительный кран,2021-Q3,75.15695001674138,24.843049983258624
Машин-механизмы,Строительный кран,2021-Q4,76.43221732507757,23.56778267492242
Машин-механизмы,Строительный кран,2022-Q1,77.70748463341378,22.292515366586215
Машин-механизмы,Строительный кран,2022-Q2,78.98275194175,21.017248058250004
Машин-механизмы,Строительный кран,2022-Q3,80.25801925008619,19.7419807499138
Машин-механизмы,Строительный кран,2022-Q4,81.53328655842242,18.46671344157759
Машин-механизмы,Строительный кран,2023-Q1,82.80855386675861,17.191446133241385
Машин-механизмы,Строительный кран,2023-Q2,84.08382117509481,15.916178824905181
Машин-механизмы,Строительный кран,2023-Q3,85.35908848343104,14.64091151656897
Машин-механизмы,Строительный кран,2023-Q4,86.63435579176723,13.365644208232766
Машин-механизмы,Гидромолот,2015-Q1,47.0,53.0
Машин-механизмы,Гидромолот,2015-Q2,48.71111256003832,51.28888743996168
Машин-механизмы,Гидромолот,2015-Q3,50.42222512007665,49.57777487992335
